"id","longitude","latitude","risk"
"82",-73.9785,40.7735,75
"83",-73.9785,40.7745,3
"84",-73.9785,40.7775,121
"85",-73.9785,40.7785,66
"86",-73.9785,40.7795,1
"87",-73.9785,40.7805,4
"88",-73.9785,40.7825,62
"89",-73.9785,40.7835,143
"90",-73.9795,40.7575,11
"91",-73.9795,40.7585,1
"92",-73.9795,40.7595,4
"93",-73.9795,40.7605,173
"94",-73.9795,40.7615,379
"95",-73.9795,40.7625,3
"96",-73.9795,40.7635,1
"97",-73.9795,40.7645,1
"98",-73.9795,40.7655,3
"99",-73.9795,40.7665,264
"100",-73.9795,40.7675,7
"101",-73.9795,40.7705,1
"102",-73.9795,40.7715,167
"103",-73.9795,40.7725,5
"104",-73.9795,40.7735,2
"105",-73.9795,40.7745,1
"106",-73.9795,40.7765,107
"107",-73.9795,40.7775,2
"108",-73.9795,40.7795,2
"109",-73.9795,40.7805,1
"110",-73.9795,40.7815,156
"111",-73.9795,40.7835,162
"112",-73.9795,40.7845,55
"113",-73.9795,40.7855,59
"114",-73.9805,40.7585,2
"115",-73.9805,40.7595,329
"116",-73.9805,40.7605,2
"117",-73.9805,40.7615,3
"118",-73.9805,40.7625,1
"119",-73.9805,40.7635,3
"120",-73.9805,40.7645,191
"121",-73.9805,40.7655,240
"122",-73.9805,40.7665,3
"123",-73.9805,40.7675,7
"124",-73.9805,40.7695,50
"125",-73.9805,40.7705,49
"126",-73.9805,40.7715,7
"127",-73.9805,40.7725,5
"128",-73.9805,40.7735,3
"129",-73.9805,40.7745,82
"130",-73.9805,40.7755,72
"131",-73.9805,40.7765,3
"132",-73.9805,40.7775,2
"133",-73.9805,40.7785,4
"134",-73.9805,40.7795,68
"135",-73.9805,40.7805,51
"136",-73.9805,40.7825,60
"137",-73.9805,40.7835,43
"138",-73.9805,40.7845,2
"139",-73.9805,40.7855,31
"140",-73.9815,40.7575,1
"141",-73.9815,40.7585,333
"142",-73.9815,40.7595,4
"143",-73.9815,40.7605,4
"144",-73.9815,40.7615,3
"145",-73.9815,40.7625,117
"146",-73.9815,40.7635,72
"147",-73.9815,40.7645,8
"148",-73.9815,40.7655,77
"149",-73.9815,40.7665,142
"150",-73.9815,40.7675,301
"151",-73.9815,40.7685,31
"152",-73.9815,40.7695,59
"153",-73.9815,40.7715,3
"154",-73.9815,40.7735,128
"155",-73.9815,40.7745,86
"156",-73.9815,40.7755,1
"157",-73.9815,40.7775,4
"158",-73.9815,40.7785,136
"159",-73.9815,40.7795,80
"160",-73.9815,40.7805,84
"161",-73.9815,40.7815,157
"162",-73.9815,40.7835,8
"163",-73.9815,40.7845,105
"164",-73.9825,40.7575,3
"165",-73.9825,40.7585,1
"166",-73.9825,40.7595,13
"167",-73.9825,40.7615,111
"168",-73.9825,40.7625,135
"169",-73.9825,40.7635,53
"170",-73.9825,40.7645,164
"171",-73.9825,40.7655,8
"172",-73.9825,40.7665,306
"173",-73.9825,40.7675,278
"174",-73.9825,40.7685,205
"175",-73.9825,40.7695,87
"176",-73.9825,40.7705,124
"177",-73.9825,40.7715,167
"178",-73.9825,40.7725,246
"179",-73.9825,40.7735,253
"180",-73.9825,40.7745,81
"181",-73.9825,40.7755,65
"182",-73.9825,40.7765,71
"183",-73.9825,40.7775,338
"184",-73.9825,40.7785,92
"185",-73.9825,40.7795,7
"186",-73.9825,40.7815,1
"187",-73.9825,40.7825,26
"188",-73.9825,40.7835,46
"189",-73.9825,40.7845,189
"190",-73.9835,40.7585,9
"191",-73.9835,40.7595,1
"192",-73.9835,40.7605,203
"193",-73.9835,40.7615,110
"194",-73.9835,40.7625,155
"195",-73.9835,40.7635,1
"196",-73.9835,40.7645,2
"197",-73.9835,40.7655,121
"198",-73.9835,40.7665,200
"199",-73.9835,40.7675,8
"200",-73.9835,40.7685,1
"201",-73.9835,40.7705,44
"202",-73.9835,40.7715,73
"203",-73.9835,40.7735,1
"204",-73.9835,40.7755,23
"205",-73.9835,40.7765,66
"206",-73.9835,40.7775,5
"207",-73.9835,40.7785,2
"208",-73.9835,40.7795,1
"209",-73.9835,40.7805,22
"210",-73.9835,40.7815,95
"211",-73.9835,40.7825,3
"212",-73.9835,40.7835,21
"213",-73.9835,40.7845,15
"214",-73.9845,40.7585,9
"215",-73.9845,40.7595,575
"216",-73.9845,40.7605,179
"217",-73.9845,40.7615,105
"218",-73.9845,40.7625,4
"219",-73.9845,40.7635,7
"220",-73.9845,40.7645,254
"221",-73.9845,40.7655,7
"222",-73.9845,40.7665,1
"223",-73.9845,40.7675,7
"224",-73.9845,40.7695,208
"225",-73.9845,40.7705,1
"226",-73.9845,40.7745,195
"227",-73.9845,40.7765,1
"228",-73.9845,40.7795,176
"229",-73.9845,40.7825,14
"230",-73.9845,40.7835,25
"231",-73.9855,40.7575,309
"232",-73.9855,40.7585,235
"233",-73.9855,40.7595,153
"234",-73.9855,40.7605,17
"235",-73.9855,40.7615,6
"236",-73.9855,40.7625,113
"237",-73.9855,40.7635,100
"238",-73.9855,40.7645,1
"239",-73.9855,40.7655,4
"240",-73.9855,40.7665,1
"241",-73.9855,40.7675,306
"242",-73.9855,40.7685,113
"243",-73.9855,40.7695,14
"244",-73.9855,40.7705,1
"245",-73.9855,40.7735,57
"246",-73.9855,40.7785,110
"247",-73.9855,40.7795,3
"248",-73.9855,40.7805,30
"249",-73.9855,40.7815,37
"250",-73.9865,40.7575,10
"251",-73.9865,40.7585,3
"252",-73.9865,40.7595,22
"253",-73.9865,40.7605,2
"254",-73.9865,40.7615,179
"255",-73.9865,40.7625,125
"256",-73.9865,40.7645,9
"257",-73.9865,40.7665,127
"258",-73.9865,40.7675,91
"259",-73.9865,40.7685,8
"260",-73.9865,40.7695,5
"261",-73.9865,40.7715,54
"262",-73.9865,40.7725,48
"263",-73.9865,40.7735,2
"264",-73.9865,40.7745,2
"265",-73.9865,40.7755,1
"266",-73.9865,40.7765,1
"267",-73.9865,40.7775,7
"268",-73.9865,40.7785,1
"269",-73.9865,40.7805,4
"270",-73.9875,40.7575,5
"271",-73.9875,40.7585,16
"272",-73.9875,40.7595,270
"273",-73.9875,40.7605,223
"274",-73.9875,40.7615,180
"275",-73.9875,40.7625,4
"276",-73.9875,40.7635,6
"277",-73.9875,40.7655,219
"278",-73.9875,40.7665,6
"279",-73.9875,40.7675,2
"280",-73.9875,40.7685,3
"281",-73.9875,40.7705,82
"282",-73.9875,40.7715,51
"283",-73.9875,40.7725,1
"284",-73.9875,40.7735,1
"285",-73.9875,40.7755,57
"286",-73.9875,40.7765,112
"287",-73.9875,40.7775,7
"288",-73.9875,40.7785,2
"289",-73.9875,40.7795,33
"290",-73.9875,40.7805,8
"291",-73.9875,40.7815,3
"292",-73.9885,40.7575,7
"293",-73.9885,40.7585,330
"294",-73.9885,40.7595,216
"295",-73.9885,40.7605,12
"296",-73.9885,40.7615,7
"297",-73.9885,40.7625,3
"298",-73.9885,40.7635,123
"299",-73.9885,40.7645,279
"300",-73.9885,40.7655,4
"301",-73.9885,40.7675,4
"302",-73.9885,40.7685,4
"303",-73.9885,40.7695,385
"304",-73.9885,40.7705,3
"305",-73.9885,40.7715,5
"306",-73.9885,40.7735,1
"307",-73.9885,40.7745,139
"308",-73.9885,40.7765,10
"309",-73.9885,40.7775,7
"310",-73.9885,40.7785,22
"311",-73.9885,40.7795,5
"312",-73.9895,40.7575,171
"313",-73.9895,40.7585,40
"314",-73.9895,40.7595,7
"315",-73.9895,40.7605,7
"316",-73.9895,40.7625,292
"317",-73.9895,40.7635,6
"318",-73.9895,40.7655,2
"319",-73.9895,40.7665,1
"320",-73.9895,40.7675,207
"321",-73.9895,40.7685,124
"322",-73.9895,40.7695,5
"323",-73.9895,40.7705,5
"324",-73.9895,40.7715,1
"325",-73.9895,40.7725,99
"326",-73.9895,40.7745,2
"327",-73.9895,40.7765,27
"328",-73.9905,40.7575,26
"329",-73.9905,40.7585,2
"330",-73.9905,40.7595,7
"331",-73.9905,40.7605,149
"332",-73.9905,40.7615,217
"333",-73.9905,40.7625,4
"334",-73.9905,40.7635,5
"335",-73.9905,40.7645,2
"336",-73.9905,40.7655,69
"337",-73.9905,40.7665,80
"338",-73.9905,40.7695,5
"339",-73.9905,40.7705,51
"340",-73.9905,40.7715,57
"341",-73.9905,40.7725,1
"342",-73.9905,40.7755,14
"343",-73.9915,40.7575,16
"344",-73.9915,40.7585,1
"345",-73.9915,40.7595,184
"346",-73.9915,40.7605,176
"347",-73.9915,40.7615,1
"348",-73.9915,40.7625,3
"349",-73.9915,40.7635,1
"350",-73.9915,40.7645,85
"351",-73.9915,40.7655,74
"352",-73.9915,40.7665,2
"353",-73.9915,40.7675,2
"354",-73.9915,40.7695,71
"355",-73.9915,40.7705,215
"356",-73.9915,40.7725,1
"357",-73.9915,40.7745,1
"358",-73.9925,40.7575,2
"359",-73.9925,40.7585,544
"360",-73.9925,40.7595,188
"361",-73.9925,40.7605,1
"362",-73.9925,40.7615,3
"363",-73.9925,40.7635,115
"364",-73.9925,40.7645,94
"365",-73.9925,40.7665,6
"366",-73.9925,40.7675,2
"367",-73.9925,40.7685,62
"368",-73.9925,40.7695,85
"369",-73.9925,40.7705,4
"370",-73.9935,40.7575,307
"371",-73.9935,40.7585,340
"372",-73.9935,40.7595,1
"373",-73.9935,40.7615,1
"374",-73.9935,40.7625,252
"375",-73.9935,40.7645,3
"376",-73.9935,40.7655,1
"377",-73.9935,40.7665,4
"378",-73.9935,40.7675,134
"379",-73.9935,40.7685,1
"380",-73.9935,40.7695,2
"381",-73.9935,40.7715,3
"382",-73.9935,40.7725,65
"383",-73.9945,40.7575,126
"384",-73.9945,40.7585,201
"385",-73.9945,40.7605,300
"386",-73.9945,40.7615,162
"387",-73.9945,40.7625,1
"388",-73.9945,40.7635,8
"389",-73.9945,40.7645,3
"390",-73.9945,40.7655,94
"391",-73.9945,40.7665,104
"392",-73.9945,40.7675,3
"393",-73.9945,40.7695,249
"394",-73.9945,40.7705,231
"395",-73.9945,40.7715,215
"396",-73.9955,40.7585,355
"397",-73.9955,40.7595,411
"398",-73.9955,40.7615,4
"399",-73.9955,40.7625,3
"400",-73.9955,40.7635,1
"401",-73.9955,40.7645,128
"402",-73.9955,40.7655,97
"403",-73.9955,40.7685,138
"404",-73.9965,40.7575,251
"405",-73.9965,40.7585,191
"406",-73.9965,40.7595,40
"407",-73.9965,40.7605,5
"408",-73.9965,40.7615,3
"409",-73.9965,40.7625,129
"410",-73.9965,40.7635,222
"411",-73.9965,40.7645,5
"412",-73.9965,40.7665,89
"413",-73.9965,40.7675,66
"414",-73.9975,40.7605,1
"415",-73.9975,40.7615,136
"416",-73.9975,40.7625,100
"417",-73.9975,40.7655,118
"418",-73.9975,40.7665,67
"419",-73.9985,40.7605,607
"420",-73.9985,40.7645,230
"421",-73.9985,40.7655,1
"422",-73.9995,40.7595,438
"423",-73.9995,40.7605,1
"424",-73.9995,40.7615,3
"425",-73.9995,40.7635,59
